VIBN;Lal Bahadur Shastri Airport;India
VIBR;Kullu Manali Airport;India
VIBT;Bhatinda Air Force Station;India
VIBY;Bareilly Air Force Station;India
VICG;Chandigarh Airport;India
VICX;Kanpur Airport;India
VIDD;Safdarjung Airport;India
VIDN;Dehradun Airport;India
VIDP;Indira Gandhi International Airport;India
VIGG;Kangra Airport;India
VIGR;Gwalior Airport;India
VIHR;Hissar Airport;India
VIJO;Jodhpur Airport;India
VIJP;Jaipur International Airport;India
VIJR;Jaisalmer Airport;India
VIJU;Jammu Airport;India
VIKG;Kishangarh Airport;India
VIKO;Kota Airport;India
VILD;Ludhiana Airport;India
VILH;Leh Kushok Bakula Rimpochee Airport;India
VILK;Chaudhary Charan Singh International Airport;India
VIPK;Pathankot Airport;India
VIPT;Pantnagar Airport;India
VISA;Sirsa Air Force Station;India
VISR;Sheikh ul Alam Airport;India
VIUX;Udhampur Air Force Station;India
VLLB;Luang Phabang International Airport;Laos
VLPS;Pakse International Airport;Laos
VLSK;Savannakhet Airport;Laos
VLSN;Sam Neua Airport;Laos
VLVT;Wattay International Airport;Laos
VMMC;Macau International Airport;Macao
VN-0001;Dong Hoi Airport;Viet Nam
VN-KON;Kontum Airport;Viet Nam
VNBW;Gautam Buddha Airport;Nepal
VNJP;Janakpur Airport;Nepal
VNKT;Tribhuvan International Airport;Nepal
VNNG;Nepalgunj Airport;Nepal
VNPK;Pokhara Airport;Nepal
VNTJ;Taplejung Airport;Nepal
VNVT;Biratnagar Airport;Nepal
VO55;Murod Kond Airport;India
VOAT;Agatti Airport;India
VOBG;HAL Airport;India
VOBI;Bellary Airport;India
VOBL;Kempegowda International Airport;India
VOBR;Bidar Air Force Station;India
VOBZ;Vijayawada Airport;India
VOCB;Coimbatore International Airport;India
VOCI;Cochin International Airport;India
VOCL;Calicut International Airport;India
VOCP;Kadapa Airport;India
VOCX;Car Nicobar Air Force Station;India
VODG;Dundigul Air Force Academy;India
VOHS;Rajiv Gandhi International Airport;India
VOHY;Begumpet Airport;India
VOKN;Kannur International Airport;India
VOMD;Madurai Airport;India
VOML;Mangalore International Airport;India
VOMM;Chennai International Airport;India
VOPB;Vir Savarkar International Airport;India
VOPC;Pondicherry Airport;India
VOPN;Sri Sathya Sai Airport;India
VORY;Rajahmundry Airport;India
VOSM;Salem Airport;India
VOTR;Tiruchirapally Civil Airport Airport;India
VOTV;Trivandrum International Airport;India
VQGP;Gelephu Airport;Bhutan
VQPR;Paro Airport;Bhutan
VRMG;Gan International Airport;Maldives
VRMH;Hanimaadhoo Airport;Maldives
VRMK;Kadhdhoo Airport;Maldives
VRMM;Malé International Airport;Maldives
VRMT;Kaadedhdhoo Airport;Maldives
VRMV;Villa Airport;Maldives
VTBD;Don Mueang International Airport;Thailand
VTBK;Kamphaeng Saen Airport;Thailand
VTBL;Khok Kathiam Airport;Thailand
VTBO;Trat Airport;Thailand
VTBS;Suvarnabhumi Airport;Thailand
VTBU;U-Tapao International Airport;Thailand
VTCC;Chiang Mai International Airport;Thailand
VTCH;Mae Hong Son Airport;Thailand
VTCL;Lampang Airport;Thailand
VTCN;Nan Airport;Thailand
VTCP;Phrae Airport;Thailand
VTCT;Chiang Rai International Airport;Thailand
VTPB;Phetchabun Airport;Thailand
VTPH;Hua Hin Airport;Thailand
VTPI;Takhli Airport;Thailand
VTPM;Mae Sot Airport;Thailand
VTPO;Sukhothai Airport;Thailand
VTPP;Phitsanulok Airport;Thailand
VTPT;Tak Airport;Thailand
VTSB;Surat Thani Airport;Thailand
VTSC;Narathiwat Airport;Thailand
VTSE;Chumphon Airport;Thailand
VTSF;Nakhon Si Thammarat Airport;Thailand
VTSG;Krabi Airport;Thailand
VTSH;Songkhla Airport;Thailand
VTSK;Pattani Airport;Thailand
VTSM;Samui Airport;Thailand
VTSN;Cha Eian Airport;Thailand
VTSP;Phuket International Airport;Thailand
VTSR;Ranong Airport;Thailand
VTSS;Hat Yai International Airport;Thailand
VTST;Trang Airport;Thailand
VTUD;Udon Thani Airport;Thailand
VTUI;Sakon Nakhon Airport;Thailand
VTUJ;Surin Airport;Thailand
VTUK;Khon Kaen Airport;Thailand
VTUL;Loei Airport;Thailand
VTUO;Buri Ram Airport;Thailand
VTUQ;Nakhon Ratchasima Airport;Thailand
VTUU;Ubon Ratchathani Airport;Thailand
VTUV;Roi Et Airport;Thailand
VTUW;Nakhon Phanom Airport;Thailand
VVBM;Buon Ma Thuot Airport;Viet Nam
VVCI;Cat Bi International Airport;Viet Nam
VVCM;CÃƒÂ  Mau Airport;Viet Nam
VVCR;Cam Ranh Airport;Viet Nam
VVCS;Co Ong Airport;Viet Nam
VVCT;Can Tho International Airport;Viet Nam
VVDB;Dien Bien Phu Airport;Viet Nam
VVDL;Lien Khuong Airport;Viet Nam
VVDN;Da Nang International Airport;Viet Nam
VVGL;Gia Lam Air Base;Viet Nam
VVNB;Noi Bai International Airport;Viet Nam
VVPB;Phu Bai Airport;Viet Nam
VVPC;Phu Cat Airport;Viet Nam
VVPK;Pleiku Airport;Viet Nam
VVPQ;Phu Quoc International Airport;Viet Nam
VVRG;Rach Gia Airport;Viet Nam
VVTH;Dong Tac Airport;Viet Nam
VVTS;Tan Son Nhat International Airport;Viet Nam
VVVD;VÃƒÂ¢n Ã„ÂÃ¡Â»Â“n International Airport;Viet Nam
VVVH;Vinh Airport;Viet Nam
VYDW;Dawei Airport;Myanmar
VYEL;Naypyidaw Airport;Myanmar
VYHH;Heho Airport;Myanmar
VYKG;Kengtung Airport;Myanmar
VYKP;Kyaukpyu Airport;Myanmar
VYKT;Kawthoung Airport;Myanmar
VYLK;Loikaw Airport;Myanmar
VYLS;Lashio Airport;Myanmar
VYMD;Mandalay International Airport;Myanmar
VYME;Myeik Airport;Myanmar
VYMK;Myitkyina Airport;Myanmar
VYML;Meiktila Air Base;Myanmar
VYMO;Momeik Airport;Myanmar
VYMS;Mong Hsat Airport;Myanmar
VYNP;Nampong Air Base;Myanmar
VYNS;Namsang Airport;Myanmar
VYPT;Putao Airport;Myanmar
VYST;Shante Air Base;Myanmar
VYSW;Sittwe Airport;Myanmar
VYTD;Thandwe Airport;Myanmar
VYTL;Tachileik Airport;Myanmar
VYYY;Yangon International Airport;Myanmar
WAAA;Hasanuddin International Airport;Indonesia
WABB;Frans Kaisiepo Airport;Indonesia
WABI;Nabire Airport;Indonesia
WABP;Moses Kilangin Airport;Indonesia
WADD;Ngurah Rai (Bali) International Airport;Indonesia
WADL;Lombok International Airport;Indonesia
WAHI;Yogyakarta International Airport;Indonesia
WAJJ;Sentani International Airport;Indonesia
WAJW;Wamena Airport;Indonesia
WAKK;Mopah Airport;Indonesia
WALK;Kalimarau Airport;Indonesia
WALR;Juwata Airport;Indonesia
WAMH;Naha Airport;Indonesia
WAML;Mutiara Airport;Indonesia
WAMM;Sam Ratulangi Airport;Indonesia
WAMP;Kasiguncu Airport;Indonesia
WAMR;Pitu Airport;Indonesia
WAMT;Sultan Babullah Airport;Indonesia
WAMW;Syukuran Aminuddin Amir Airport;Indonesia
WAON;Warukin Airport;Indonesia
WAPF;Karel Sadsuitubun Airport;Indonesia
WAPL;Dumatumbun Airport;Indonesia
WAPP;Pattimura Airport, Ambon;Indonesia
WARR;Juanda International Airport;Indonesia
WASF;Fakfak Airport;Indonesia
WASK;Kaimana Airport;Indonesia
WASO;Babo Airport;Indonesia
WASR;Rendani Airport;Indonesia
WAWD;Matahora Airport;Indonesia
WAXX;Dominique Edward Osok Airport;Indonesia
WBGB;Bintulu Airport;Malaysia
WBGG;Kuching International Airport;Malaysia
WBGJ;Limbang Airport;Malaysia
WBGM;Marudi Airport;Malaysia
WBGR;Miri Airport;Malaysia
WBGS;Sibu Airport;Malaysia
WBGZ;Bario Airport;Malaysia
WBKD;Lahad Datu Airport;Malaysia
WBKK;Kota Kinabalu International Airport;Malaysia
WBKL;Labuan Airport;Malaysia
WBKS;Sandakan Airport;Malaysia
WBKW;Tawau Airport;Malaysia
WBMU;Mulu Airport;Malaysia
WBSB;Brunei International Airport;Brunei Darussalam
WIBB;Sultan Syarif Kasim Ii (Simpang Tiga) Airport;Indonesia
WIBD;Pinang Kampai Airport;Indonesia
WICA;Kertajati International Airport;Indonesia
WICC;Husein Sastranegara International Airport;Indonesia
WIDD;Hang Nadim International Airport;Indonesia
WIHH;Halim Perdanakusuma International Airport;Indonesia
WIHL;Tunggul Wulung Airport;Indonesia
WIII;Soekarno-Hatta International Airport;Indonesia
WILL;Radin Inten II (Branti) Airport;Indonesia
WIMB;Binaka Airport;Indonesia
WIME;Aek Godang Airport;Indonesia
WIMG;Tabing Airport;Indonesia
WIMK;Soewondo Air Force Base;Indonesia
WIMM;Kualanamu International Airport;Indonesia
WIOG;Nanga Pinoh Airport;Indonesia
WIOK;Ketapang(Rahadi Usman) Airport;Indonesia
WION;Ranai Airport;Indonesia
WIOO;Supadio Airport;Indonesia
WIOP;Pangsuma Airport;Indonesia
WIOS;Sintang(Susilo) Airport;Indonesia
WIPL;Fatmawati Soekarno Airport;Indonesia
WIPP;Sultan Mahmud Badaruddin II Airport;Indonesia
WIPQ;Pendopo Airport;Indonesia
WIPR;Japura Airport;Indonesia
WIPT;Minangkabau International Airport;Indonesia
WITK;Rembele Airport;Indonesia
WITL;Lhok Sukon Airport;Indonesia
WITT;Sultan Iskandar Muda International Airport;Indonesia
WMAP;Kluang Airport;Malaysia
WMBT;Pulau Tioman Airport;Malaysia
WMKA;Sultan Abdul Halim Airport;Malaysia
WMKB;Butterworth Airport;Malaysia
WMKC;Sultan Ismail Petra Airport;Malaysia
WMKD;Kuantan Airport;Malaysia
WMKE;Kerteh Airport;Malaysia
WMKI;Sultan Azlan Shah Airport;Malaysia
WMKJ;Senai International Airport;Malaysia
WMKK;Kuala Lumpur International Airport;Malaysia
WMKL;Langkawi International Airport;Malaysia
WMKM;Malacca Airport;Malaysia
WMKN;Sultan Mahmud Airport;Malaysia
WMKP;Penang International Airport;Malaysia
WMSA;Sultan Abdul Aziz Shah International Airport;Malaysia
WPDB;Suai Airport;Timor-Leste
WPDL;Presidente Nicolau Lobato International Airport;Timor-Leste
WPEC;Cakung Airport;Timor-Leste
WPOC;Rota Do SÃƒÂ¢ndalo Oecusse Airport;Timor-Leste
WSAC;Changi Air Base (East);Singapore
WSAG;Sembawang Air Base;Singapore
WSAP;Paya Lebar Air Base;Singapore
WSAT;Tengah Air Base;Singapore
WSSL;Seletar Airport;Singapore
WSSS;Singapore Changi Airport;Singapore
XK-0001;KFOR Base Airfield;Kosovo
XLLL;Soltsy-2 Air Base;Russian Federation
XLMV;Severomorsk-3 Naval Air Base;Russian Federation
XLWF;Fedotovo Naval Air Base;Russian Federation
XRWL;Lebyazhye Air Base;Russian Federation
XUBS;Smolensk North Airport;Russian Federation
XWPR;Rtishchevo Air Base;Russian Federation
XXZ;Modi;United States
YABA;Albany Airport;Australia
YAMB;RAAF Base Amberley;Australia
YAPH;Alpha Airport;Australia
YARA;Ararat Airport;Australia
YARM;Armidale Airport;Australia
YAYE;Ayers Rock Connellan Airport;Australia
YBAR;Barcaldine Airport;Australia
YBAS;Alice Springs Airport;Australia
YBBN;Brisbane International Airport;Australia
YBCG;Gold Coast Airport;Australia
YBCK;Blackall Airport;Australia
YBCS;Cairns International Airport;Australia
YBCV;Charleville Airport;Australia
YBDV;Birdsville Airport;Australia
YBHI;Broken Hill Airport;Australia
YBHM;Hamilton Island Airport;Australia
YBIE;Bedourie Airport;Australia
YBKE;Bourke Airport;Australia
YBLA;Benalla Airport;Australia
YBMA;Mount Isa Airport;Australia
YBMC;Sunshine Coast Airport;Australia
YBMK;Mackay Airport;Australia
YBNA;Ballina Byron Gateway Airport;Australia
YBNS;Bairnsdale Airport;Australia
YBOK;Oakey Airport;Australia
YBOU;Boulia Airport;Australia
YBPN;Proserpine Whitsunday Coast Airport;Australia
YBRK;Rockhampton Airport;Australia
YBRM;Broome International Airport;Australia
YBRN;Balranald Airport;Australia
YBRW;Brewarrina Airport;Australia
YBTH;Bathurst Airport;Australia
YBTI;Bathurst Island Airport;Australia
YBTL;Townsville Airport;Australia
YBTR;Blackwater Airport;Australia
YBUD;Bundaberg Airport;Australia
YBWP;Weipa Airport;Australia
YBWW;Toowoomba Wellcamp Airport;Australia
YCAR;Carnarvon Airport;Australia
YCBA;Cobar Airport;Australia
YCBB;Coonabarabran Airport;Australia
YCBP;Coober Pedy Airport;Australia
YCCA;Chinchilla Airport;Australia
YCCY;Cloncurry Airport;Australia
YCDU;Ceduna Airport;Australia
YCEE;Cleve Airport;Australia
YCIN;RAAF Base Curtin;Australia
YCKN;Cooktown Airport;Australia
YCMT;Clermont Airport;Australia
YCMU;Cunnamulla Airport;Australia
YCNM;Coonamble Airport;Australia
YCOE;Coen Airport;Australia
YCOM;Cooma Snowy Mountains Airport;Australia
YCOR;Corowa Airport;Australia
YCRG;Corryong Airport;Australia
YCTM;Cootamundra Airport;Australia
YCWR;Cowra Airport;Australia
YDBI;Dirranbandi Airport;Australia
YDBY;Derby Airport;Australia
YDLQ;Deniliquin Airport;Australia
YDPO;Devonport Airport;Australia
YDYS;Dysart Airport;Australia
YECH;Echuca Airport;Australia
YELD;Elcho Island Airport;Australia
YEML;Emerald Airport;Australia
YESP;Esperance Airport;Australia
YFBS;Forbes Airport;Australia
YFRT;Forrest Airport;Australia
YFTZ;Fitzroy Crossing Airport;Australia
YGDH;Gunnedah Airport;Australia
YGEL;Geraldton Airport;Australia
YGFN;Grafton Airport;Australia
YGLA;Gladstone Airport;Australia
YGLB;Goulburn Airport;Australia
YGLI;Glen Innes Airport;Australia
YGPT;Garden Point Airport;Australia
YGTE;Groote Eylandt Airport;Australia
YGTH;Griffith Airport;Australia
YHAY;Hay Airport;Australia
YHBA;Hervey Bay Airport;Australia
YHID;Horn Island Airport;Australia
YHLC;Halls Creek Airport;Australia
YHML;Hamilton Airport;Australia
YHOT;Mount Hotham Airport;Australia
YHPN;Hopetoun Airport;Australia
YHSM;Horsham Airport;Australia
YIVL;Inverell Airport;Australia
YKER;Kerang Airport;Australia
YKII;King Island Airport;Australia
YKMP;Kempsey Airport;Australia
YKOW;Kowanyama Airport;Australia
YKRY;Kingaroy Airport;Australia
YKSC;Kingscote Airport;Australia
YLEC;Leigh Creek Airport;Australia
YLEO;Leonora Airport;Australia
YLHR;Lockhart River Airport;Australia
YLIS;Lismore Airport;Australia
YLRD;Lightning Ridge Airport;Australia
YLRE;Longreach Airport;Australia
YLST;Leinster Airport;Australia
YLTV;Latrobe Valley Airport;Australia
YMAV;Avalon Airport;Australia
YMAY;Albury Airport;Australia
YMBA;Mareeba Airport;Australia
YMDG;Mudgee Airport;Australia
YMEK;Meekatharra Airport;Australia
YMEN;Melbourne Essendon Airport;Australia
YMER;Merimbula Airport;Australia
YMES;RAAF Base East Sale;Australia
YMGD;Maningrida Airport;Australia
YMHB;Hobart International Airport;Australia
YMIA;Mildura Airport;Australia
YMLT;Launceston Airport;Australia
YMMB;Melbourne Moorabbin Airport;Australia
YMML;Melbourne International Airport;Australia
YMNE;Mount Keith Airport;Australia
YMOG;Mount Magnet Airport;Australia
YMOR;Moree Airport;Australia
YMRB;Moranbah Airport;Australia
YMRY;Moruya Airport;Australia
YMTG;Mount Gambier Airport;Australia
YNAR;Narrandera Airport;Australia
YNBR;Narrabri Airport;Australia
YNGU;Ngukurr Airport;Australia
YNRM;Narromine Airport;Australia
YNT;Yantai Penglai International Airport;China
YNTN;Normanton Airport;Australia
YNWN;Newman Airport;Australia
YORG;Orange Airport;Australia
YPAD;Adelaide International Airport;Australia
YPAG;Port Augusta Airport;Australia
YPBO;Paraburdoo Airport;Australia
YPCC;Cocos (Keeling) Islands Airport;Cocos (Keeling) Islands
YPDN;Darwin International Airport;Australia
YPEA;RAAF Base Pearce;Australia
YPED;RAAF Base Edinburgh;Australia
YPGV;Gove Airport;Australia
YPIR;Port Pirie Airport;Australia
YPJT;Perth Jandakot Airport;Australia
YPKA;Karratha Airport;Australia
YPKG;Kalgoorlie Boulder Airport;Australia
YPKS;Parkes Airport;Australia
YPKT;Port Keats Airport;Australia
YPKU;Kununurra Airport;Australia
YPLC;Port Lincoln Airport;Australia
YPLM;Learmonth Airport;Australia
YPMQ;Port Macquarie Airport;Australia
YPOD;Portland Airport;Australia
YPPD;Port Hedland International Airport;Australia
YPPH;Perth International Airport;Australia
YPTN;Tindal Airport;Australia
YPXM;Christmas Island Airport;Christmas Island
YQLP;Quilpie Airport;Australia
YREN;Renmark Airport;Australia
YROM;Roma Airport;Australia
YSBK;Sydney Bankstown Airport;Australia
YSCB;Canberra International Airport;Australia
YSCH;Coffs Harbour Airport;Australia
YSCN;Camden Airport;Australia
YSDU;Dubbo City Regional Airport;Australia
YSHK;Shark Bay Airport;Australia
YSHT;Shepparton Airport;Australia
YSMI;Smithton Airport;Australia
YSNB;Snake Bay Airport;Australia
YSNF;Norfolk Island International Airport;Norfolk Island
YSNW;Nowra Airport;Australia
YSRI;RAAF Base Richmond;Australia
YSSY;Sydney Kingsford Smith International Airport;Australia
YSTW;Tamworth Airport;Australia
YSWG;Wagga Wagga City Airport;Australia
YSWH;Swan Hill Airport;Australia
YSWL;Stawell Airport;Australia
YTEF;Telfer Airport;Australia
YTEM;Temora Airport;Australia
YTGM;Thargomindah Airport;Australia
YTIB;Tibooburra Airport;Australia
YTMU;Tumut Airport;Australia
YTNG;Thangool Airport;Australia
YTNK;Tennant Creek Airport;Australia
YTRE;Taree Airport;Australia
YTY;Yangzhou Taizhou Airport;China
YWDH;Windorah Airport;Australia
YWGT;Wangaratta Airport;Australia
YWHA;Whyalla Airport;Australia
YWKB;Warracknabeal Airport;Australia
YWLG;Walgett Airport;Australia
YWLM;Newcastle Airport;Australia
YWLU;Wiluna Airport;Australia
YWOL;Shellharbour Airport;Australia
YWRN;Warren Airport;Australia
YWSL;West Sale Airport;Australia
YWTN;Winton Airport;Australia
YWWL;West Wyalong Airport;Australia
YWYY;Wynyard Airport;Australia
YYA;Sanhe Airport;China
YYNG;Young Airport;Australia
Z19O;Wujah Al Hajar Air Base;Lebanon
ZBAA;Beijing Capital International Airport;China
ZBAD;Beijing Daxing International Airport;China
ZBBB;Beijing Xijiao Airport;China
ZBCD;Chengde Puning Airport;China
ZBCF;Chifeng Airport;China
ZBDH;Qinhuangdao Beidaihe Airport;China
ZBDS;Ordos Ejin Horo Airport;China
ZBER;Erenhot Saiwusu International Airport;China
ZBES;Arxan Yi'ershi Airport;China
ZBHD;Handan Airport;China
ZBHH;Baita International Airport;China
ZBHZ;Holingol Huolinhe Airport;China
ZBLA;Hulunbuir Hailar Airport;China
ZBLF;Linfen Qiaoli Airport;China
ZBLL;Lüliang Airport;China
ZBMZ;Manzhouli Xijiao Airport;China
ZBNY;Beijing Nanyuan Airport;China
ZBOW;Baotou Airport;China
ZBSJ;Shijiazhuang Daguocun International Airport;China
ZBTJ;Tianjin Binhai International Airport;China
ZBTL;Tongliao Airport;China
ZBUC;Ulanqab Jining Airport;China
ZBXH;Xilinhot Airport;China
ZBYN;Taiyuan Wusu Airport;China
ZBYZ;Bayannur Tianjitai Airport;China
ZBZL;Chengjisihan Airport;China
ZGCD;Changde Airport;China
ZGCJ;Zhijiang Airport;China
ZGGG;Guangzhou Baiyun International Airport;China
ZGHA;Changsha Huanghua International Airport;China
ZGHC;Hechi Jinchengjiang Airport;China
ZGKL;Guilin Liangjiang International Airport;China
ZGLG;Lingling Airport;China
ZGNN;Nanning Wuxu Airport;China
ZGOW;Jieyang Chaoshan International Airport;China
ZGSD;Zhuhai Jinwan Airport;China
ZGSY;Shaoyang Wugang Airport;China
ZGSZ;Shenzhen Bao'an International Airport;China
ZGZH;Liuzhou Bailian Airport;China
ZGZJ;Zhanjiang Airport;China
ZHCC;Zhengzhou Xinzheng International Airport;China
ZHGH;Guangzhou MR Air Base;China
ZHHH;Wuhan Tianhe International Airport;China
ZHSN;Shennongjia Hongping Airport;China
ZHSY;Shiyan Wudangshan Airport;China
ZHYC;Yichang Sanxia Airport;China
ZJHK;Haikou Meilan International Airport;China
ZJQH;Qionghai Bo'ao Airport;China
ZJSY;Sanya Phoenix International Airport;China
ZKPY;Pyongyang Sunan International Airport;North Korea
ZKSC;Sunchon Air Base;North Korea
ZKSD;Sondok Airport;North Korea
ZKWS;Wonsan Kalma International Airport;North Korea
ZLDH;Dunhuang Airport;China
ZLGM;Golmud Airport;China
ZLGY;Guyuan Liupanshan Airport;China
ZLHX;Huatugou Airport;China
ZLJN;Jining Qufu Airport;China
ZLJQ;Jiayuguan Airport;China
ZLLL;Lanzhou Zhongchuan Airport;China
ZLLN;Longnan Chengzhou Airport;China
ZLQY;Qingyang Airport;China
ZLSN;Xi'an Xiguan Airport;China
ZLXH;Gannan Xiahe Airport;China
ZLXN;Xining Caojiabu Airport;China
ZLXY;Xi'an Xianyang International Airport;China
ZLZW;Zhongwei Shapotou Airport;China
ZMAH;Arvaikheer Airport;Mongolia
ZMAT;Altai Airport;Mongolia
ZMBH;Bayankhongor Airport;Mongolia
ZMBN;Bulgan Airport;Mongolia
ZMBU;Baruun Urt Airport;Mongolia
ZMCD;Choibalsan Airport;Mongolia
ZMCK;Ulaanbaatar International Airport;Mongolia
ZMDZ;Dalanzadgad Airport;Mongolia
ZMKD;Khovd Airport;Mongolia
ZMMN;Mürün Airport;Mongolia
ZMUB;Buyant-Ukhaa International Airport;Mongolia
ZPCW;Cangyuan Washan Airport;China
ZPDL;Dali Airport;China
ZPDQ;Diqing Airport;China
ZPJH;Xishuangbanna Gasa Airport;China
ZPJM;Lancang Jingmai Airport;China
ZPLJ;Lijiang Airport;China
ZPLX;Mangshi Airport;China
ZPPP;Kunming Changshui International Airport;China
ZSAM;Xiamen Gaoqi International Airport;China
ZSAQ;Anqing Tianzhushan Airport;China
ZSBB;Bengbu Airport;China
ZSCN;Nanchang Changbei International Airport;China
ZSFY;Fuyang Xiguan Airport;China
ZSFZ;Fuzhou Changle International Airport;China
ZSHC;Hangzhou Xiaoshan International Airport;China
ZSJD;Jingdezhen Airport;China
